id,time,line_ref,vehicle_id,number_plate,journey_id,direction,origin,destination,origin_est_departure,destination_est_arrival,latitude,longitude,bearing
21825,2024-10-07 17:17:38.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.683286,-3.209741,158
21826,2024-10-07 17:17:55.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.945486,-3.184351,NULL
21827,2024-10-07 17:17:46.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.615875,-3.073815,92
21828,2024-10-07 17:17:51.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.641435,-3.127788,262
21829,2024-10-07 17:18:04.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.574656,-2.664878,297
21830,2024-10-07 17:17:55.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.945486,-3.184351,NULL
21831,2024-10-07 17:17:51.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.641435,-3.127788,262
21832,2024-10-07 17:18:06.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.866998,-2.966588,NULL
21833,2024-10-07 17:18:23.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.871293,-3.176980,204
21834,2024-10-07 17:18:38.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.866828,-2.966476,147
21835,2024-10-07 17:18:41.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.869996,-3.177986,204
21836,2024-10-07 17:18:38.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.673743,-3.201855,156
21837,2024-10-07 17:18:36.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.617851,-3.066496,59
21838,2024-10-07 17:18:39.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.644328,-3.139388,300
21839,2024-10-07 17:18:48.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.866165,-2.965668,145
21840,2024-10-07 17:18:56.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.576313,-2.671926,290
21841,2024-10-07 17:18:56.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.869106,-3.178301,216
21842,2024-10-07 17:18:38.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.673743,-3.201855,156
21843,2024-10-07 17:18:56.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.945458,-3.184463,NULL
21844,2024-10-07 17:18:56.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.618806,-3.064158,51
21845,2024-10-07 17:18:58.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.645000,-3.144245,280
21846,2024-10-07 17:19:04.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.864871,-2.964063,153
21847,2024-10-07 17:19:08.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.577236,-2.672795,357
21848,2024-10-07 17:18:56.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.869106,-3.178301,216
21849,2024-10-07 17:19:13.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.944873,-3.183986,159
21850,2024-10-07 17:19:00.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.619018,-3.063710,54
21851,2024-10-07 17:19:01.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.645071,-3.145025,280
21852,2024-10-07 17:19:24.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.578295,-2.672876,333
21853,2024-10-07 17:19:30.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.866921,-3.180378,203
21854,2024-10-07 17:19:13.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.944873,-3.183986,159
21855,2024-10-07 17:19:37.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.863693,-2.963400,155
21856,2024-10-07 17:19:24.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.578295,-2.672876,333
21857,2024-10-07 17:19:30.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.866921,-3.180378,203
21858,2024-10-07 17:19:39.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.663635,-3.193728,155
21859,2024-10-07 17:19:39.000,X62,12005,YX20ODR,1635,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 15:35:00.000,2024-10-07 17:38:00.000,55.931010,-3.171373,331
21860,2024-10-07 17:19:38.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.646366,-3.154300,286
21861,2024-10-07 17:19:57.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.578553,-2.673040,349
21862,2024-10-07 17:20:05.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.661316,-3.192436,163
21863,2024-10-07 17:20:06.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.942446,-3.182418,140
21864,2024-10-07 17:20:00.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.620641,-3.059273,49
21865,2024-10-07 17:20:15.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.863101,-3.183335,203
21866,2024-10-07 17:20:29.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.659763,-3.191911,163
21867,2024-10-07 17:20:06.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.942446,-3.182418,140
21868,2024-10-07 17:20:38.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.856910,-2.951358,134
21869,2024-10-07 17:20:40.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.581275,-2.674586,14
21870,2024-10-07 17:20:40.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.862993,-3.183453,206
21871,2024-10-07 17:20:33.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.659420,-3.191743,163
21872,2024-10-07 17:20:53.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.657778,-3.191148,162
21873,2024-10-07 17:21:07.000,X62,12005,YX20ODR,1635,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 15:35:00.000,2024-10-07 17:38:00.000,55.932371,-3.172760,NULL
21874,2024-10-07 17:21:08.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.941335,-3.181070,NULL
21875,2024-10-07 17:21:03.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.624428,-3.048958,89
21876,2024-10-07 17:21:13.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.650485,-3.176943,283
21877,2024-10-07 17:21:18.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.851130,-2.941048,136
21878,2024-10-07 17:21:20.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.583981,-2.672131,29
21879,2024-10-07 17:21:29.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.655215,-3.188506,141
21880,2024-10-07 17:21:07.000,X62,12005,YX20ODR,1635,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 15:35:00.000,2024-10-07 17:38:00.000,55.932371,-3.172760,NULL
21881,2024-10-07 17:21:25.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.941211,-3.181021,159
21882,2024-10-07 17:21:13.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.650485,-3.176943,283
21883,2024-10-07 17:21:32.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.858348,-3.185955,136
21884,2024-10-07 17:21:29.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.655215,-3.188506,141
21885,2024-10-07 17:21:34.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.940726,-3.180736,154
21886,2024-10-07 17:21:56.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.858081,-3.184871,143
21887,2024-10-07 17:21:57.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.939430,-3.179610,155
21888,2024-10-07 17:21:55.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.651438,-3.183473,285
21889,2024-10-07 17:22:11.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.844800,-2.925456,128
21890,2024-10-07 17:22:07.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.857393,-3.185455,236
21891,2024-10-07 17:22:12.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.653638,-3.186430,141
21892,2024-10-07 17:22:09.000,X62,12005,YX20ODR,1635,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 15:35:00.000,2024-10-07 17:38:00.000,55.933406,-3.173780,NULL
21893,2024-10-07 17:22:04.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.938950,-3.179210,156
21894,2024-10-07 17:22:06.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.624498,-3.048483,73
21895,2024-10-07 17:21:55.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.651438,-3.183473,285
21896,2024-10-07 17:22:37.000,X62,12005,YX20ODR,1635,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 15:35:00.000,2024-10-07 17:38:00.000,55.934433,-3.174870,330
21897,2024-10-07 17:22:39.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.937730,-3.178051,141
21898,2024-10-07 17:22:34.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.652088,-3.187885,264
21899,2024-10-07 17:22:59.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.596440,-2.671053,27
21900,2024-10-07 17:22:56.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.852781,-3.190625,215
21901,2024-10-07 17:22:51.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.652488,-3.184938,143
21902,2024-10-07 17:22:54.000,X62,12005,YX20ODR,1635,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 15:35:00.000,2024-10-07 17:38:00.000,55.935893,-3.176291,334
21903,2024-10-07 17:22:50.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.937248,-3.177548,147
21904,2024-10-07 17:23:14.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.838313,-2.910940,83
21905,2024-10-07 17:22:59.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.596440,-2.671053,27
21906,2024-10-07 17:23:15.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.852603,-3.190910,221
21907,2024-10-07 17:23:13.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.651740,-3.184891,283
21908,2024-10-07 17:22:54.000,X62,12005,YX20ODR,1635,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 15:35:00.000,2024-10-07 17:38:00.000,55.935893,-3.176291,334
21909,2024-10-07 17:23:08.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.937035,-3.177305,143
21910,2024-10-07 17:23:09.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.625381,-3.034123,94
21911,2024-10-07 17:23:08.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.652098,-3.188048,NULL
21912,2024-10-07 17:23:22.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.838656,-2.909061,71
21913,2024-10-07 17:23:24.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.600053,-2.672433,336
21914,2024-10-07 17:23:15.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.852603,-3.190910,221
21915,2024-10-07 17:23:13.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.651740,-3.184891,283
21916,2024-10-07 17:23:17.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.937045,-3.177303,NULL
21917,2024-10-07 17:23:09.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.625381,-3.034123,94
21918,2024-10-07 17:23:39.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.602735,-2.674501,346
21919,2024-10-07 17:23:34.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.937045,-3.177303,NULL
21920,2024-10-07 17:23:41.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.625091,-3.026098,86
21921,2024-10-07 17:23:33.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.652108,-3.188021,NULL
21922,2024-10-07 17:23:58.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.838021,-2.900828,119
21923,2024-10-07 17:23:39.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.602735,-2.674501,346
21924,2024-10-07 17:23:44.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.937045,-3.177303,NULL
21925,2024-10-07 17:23:46.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.625151,-3.025465,84
21926,2024-10-07 17:23:52.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.652108,-3.188021,NULL
21927,2024-10-07 17:24:26.000,51,12008,YX20ODU,1614,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 15:14:00.000,2024-10-07 17:36:00.000,55.955943,-3.190381,NULL
21928,2024-10-07 17:24:17.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.848961,-3.201371,210
21929,2024-10-07 17:24:26.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.652101,-3.187803,NULL
21930,2024-10-07 17:24:25.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.935458,-3.175715,149
21931,2024-10-07 17:24:14.000,X62,12009,YX20ODV,1635,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 15:35:00.000,2024-10-07 17:42:00.000,55.624841,-3.021988,96
21932,2024-10-07 17:24:26.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.652096,-3.187960,NULL
21933,2024-10-07 17:24:41.000,51,11619,YN66BBV,1744,outbound,Transport_Interchange,Oxton,2024-10-07 16:44:00.000,2024-10-07 17:49:00.000,55.614163,-2.677606,332
21934,2024-10-07 17:24:26.000,51,12008,YX20ODU,1614,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 15:14:00.000,2024-10-07 17:36:00.000,55.955943,-3.190381,NULL
21935,2024-10-07 17:24:46.000,X62,11920,SN69ZNL,1735,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:35:00.000,2024-10-07 18:42:00.000,55.846025,-3.203996,209
21936,2024-10-07 17:24:26.000,X62,12001,YX20ODK,1705,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 16:05:00.000,2024-10-07 18:12:00.000,55.652101,-3.187803,NULL
21937,2024-10-07 17:24:40.000,X62,12006,YX20ODS,1805,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 17:05:00.000,2024-10-07 19:12:00.000,55.934238,-3.174543,149
21938,2024-10-07 17:24:26.000,X62,12210,YX72OMK,1735,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 16:35:00.000,2024-10-07 18:38:00.000,55.652096,-3.187960,NULL
21939,2024-10-07 17:25:01.000,51,11702,YJ17FWS,1718,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 16:18:00.000,2024-10-07 18:31:00.000,55.832738,-2.889045,136
21940,2024-10-07 17:25:16.000,51,12008,YX20ODU,1614,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 15:14:00.000,2024-10-07 17:36:00.000,55.955533,-3.191495,171
